exit_any,sector_grp,years_since_first_investment,flag_founding_pre2000,first_round_syndicate_size,first_round_foreign_investor_share,first_round_corporate_vc_flag,first_round_late_stage_pe_flag,first_round_investor_experience_mean,log_investor_experience_mean
0,Medical Devices & Equipment,1.5277207392197125,1,1,0.0,0,0,1.0,0.6931471805599453
0,Other,3.266255989048597,1,1,1.0,0,0,1.0,0.6931471805599453
0,Software,3.9069130732375084,0,1,0.0,0,0,25.0,3.258096538021482
1,Software,4.082135523613963,0,5,0.0,0,0,2988.714285714286,8.002933105201611
0,Other,9.00479123887748,0,1,1.0,0,0,1288.0,7.161622002939187
1,Business Support Services,3.3292265571526354,0,1,0.0,0,0,10.0,2.3978952727983707
0,Other,9.34154688569473,0,2,0.0,0,0,67.0,4.219507705176107
0,Other,0.8815879534565366,1,1,0.0,0,0,10.0,2.3978952727983707
0,Software,3.5811088295687883,0,2,0.0,0,0,23596.0,10.068874864289374
0,Other,2.1738535249828885,0,1,0.0,0,0,5.0,1.791759469228055
0,Consumer Products,8.462696783025326,1,1,1.0,0,1,10.0,2.3978952727983707
0,Other,3.0034223134839153,0,1,1.0,0,1,5.0,1.791759469228055
0,Other,4.240930869267625,0,1,0.0,0,0,20.0,3.044522437723423
0,Software,5.47296372347707,0,2,0.0,0,0,47.0,3.871201010907891
0,Other,5.308692676249144,1,1,1.0,0,0,100.0,4.61512051684126
0,Internet,3.1786447638603694,0,3,0.0,0,0,2717.75,7.907927494836994
0,Food,6.28062970568104,0,2,0.5,0,0,1786.4,7.4885173289472915
0,Financial Services,7.08829568788501,0,1,1.0,0,0,110.0,4.709530201312334
1,Other,3.561943874058864,0,1,1.0,0,0,6733.666666666667,8.815023594919834
0,Other,9.596167008898014,0,1,0.0,0,0,10.0,2.3978952727983707
0,Software,2.891170431211499,0,4,0.25,0,0,35.75,3.6041382256588457
0,Other,8.747433264887064,0,1,0.0,0,0,2.0,1.0986122886681098
0,Internet,8.06570841889117,0,3,0.5,0,0,23618.25,10.06981733649532
1,Other,5.456536618754278,0,1,0.0,0,0,1.0,0.6931471805599453
0,Other,3.0417522245037647,0,3,1.0,0,0,1051.6666666666667,6.959081906147477
0,Other,3.8165639972621492,0,1,0.0,0,0,12.0,2.5649493574615367
0,Financial Services,0.6050650239561944,0,5,0.4,0,0,3143.7,8.053473775077519
0,Other,3.047227926078029,0,3,0.0,0,0,1045.3333333333333,6.953047268173844
0,Financial Services,6.466803559206023,0,1,1.0,0,1,313.0,5.749392985908253
0,Healthcare IT,4.043805612594114,0,3,0.0,0,0,414.3333333333333,6.0290814106792885
0,Software,6.357289527720739,0,5,0.8,0,0,725.8,6.588651336522016
0,Consumer Products,3.0444900752908968,0,1,0.0,1,0,17.0,2.8903717578961645
0,Other,8.021902806297057,0,2,0.0,0,0,1673.5,7.423269892234259
0,Software,2.97056810403833,0,1,1.0,0,0,46.0,3.8501476017100584
0,Other,5.7412731006160165,0,1,1.0,0,1,4.0,1.6094379124341003
0,Food,3.7234770704996576,0,2,0.0,0,0,18.5,2.970414465569701
0,"Automobiles, Other Vehicles & Parts",2.7953456536618755,0,1,0.0,0,0,70.0,4.2626798770413155
0,Retail,9.752224503764545,0,1,0.0,0,0,8.0,2.1972245773362196
1,Internet,9.853524982888432,0,2,0.5,0,0,174.0,5.1647859739235145
0,Internet,3.263518138261465,0,2,0.0,0,0,15944.0,9.676900579444158
0,Retail,9.22655715263518,0,3,0.0,0,0,10188.6,9.22912287127555
0,Education/Training,3.978097193702943,0,2,0.0,0,0,16649.666666666668,9.720205534647048
0,Education/Training,2.198494182067077,0,2,0.5,0,0,556.5,6.323462503334274
0,Food,4.5366187542778915,1,1,0.0,0,0,5.0,1.791759469228055
0,Software,1.620807665982204,0,8,0.1428571428571428,0,0,2106.0,7.653020413804189
0,Other,6.286105407255304,0,2,0.0,0,0,8.0,2.1972245773362196
0,Software,9.02943189596167,0,2,0.5,0,0,1553.0,7.348587530927593
0,Healthcare IT,9.264887063655031,0,1,1.0,0,0,230.0,5.442417710521793
0,Software,3.238877481177276,0,4,0.3333333333333333,0,0,4188.0,8.340217320947035
0,Software,0.7939767282683093,0,3,0.0,0,0,7716.909090909091,8.951298763187703
1,Internet,6.587268993839836,0,1,0.0,0,0,1.0,0.6931471805599453
0,Healthcare,9.69199178644764,1,1,1.0,0,0,493.0,6.202535517187923
0,Other,0.1697467488021903,0,3,0.0,0,0,12475.25,9.431582116000795
0,Software,5.478439425051334,0,1,0.0,0,0,210.0,5.351858133476067
0,Software,3.6386036960985626,0,2,0.0,0,0,73.0,4.30406509320417
0,Internet,4.577686516084873,0,2,0.0,0,0,23412.0,10.061046702637492
0,Logistics & Distribution,5.204654346338125,0,3,0.3333333333333333,0,0,4862.25,8.489462217677927
0,Software,6.485968514715948,0,2,0.0,0,0,23405.0,10.060747678734712
0,Other,1.215605749486653,0,1,0.0,0,0,10.0,2.3978952727983707
0,Software,9.270362765229295,0,1,0.0,0,0,5.0,1.791759469228055
0,Software,5.240246406570842,0,2,0.5,0,0,443.5,6.096950054953959
0,Other,6.861054072553046,0,2,0.0,0,0,15971.333333333334,9.67861333782092
0,Healthcare IT,4.851471594798084,0,2,0.5,0,0,240.5,5.486869473092628
0,Business Support Services,8.903490759753593,0,3,1.0,1,0,372.3333333333333,5.92247167562103
0,Internet,9.960301163586584,0,1,0.0,1,0,22.0,3.1354942159291497
0,Other,5.295003422313484,0,5,0.2,0,0,584.3333333333334,6.372181485526952
0,Consumer Products,3.2279260780287475,0,1,0.0,0,0,4.0,1.6094379124341003
0,Pharmaceuticals,8.32580424366872,0,1,1.0,0,0,493.0,6.202535517187923
0,Other,5.582477754962355,0,1,0.0,0,1,7.0,2.0794415416798357
1,Healthcare,7.455167693360712,0,1,1.0,0,1,21.0,3.091042453358316
0,Software,8.580424366872005,0,1,1.0,0,0,11.0,2.4849066497880004
0,Other,0.19164955509924708,0,1,0.0,0,0,7.0,2.0794415416798357
0,Internet,5.566050650239562,0,2,0.0,0,0,16714.0,9.7240617988542
0,Consumer Products,3.3292265571526354,0,1,0.0,0,0,31.0,3.4657359027997265
0,Software,9.963039014373717,0,1,1.0,0,1,313.0,5.749392985908253
1,Financial Services,8.796714579055442,0,2,0.5,0,1,59.5,4.102643365036796
1,Other,4.960985626283367,0,1,1.0,0,1,50.0,3.9318256327243257
0,Software,9.776865160848734,0,1,1.0,0,0,2662.0,7.887208585813932
0,Financial Services,8.331279945242985,1,1,1.0,0,0,223.0,5.4116460518550396
0,Financial Services,4.804928131416838,0,2,0.0,0,0,15675.0,9.659886159319521
0,Education/Training,5.1854893908282,0,5,0.2,0,0,656.6,6.48859684374197
0,Food,9.891854893908283,0,2,0.0,0,0,200.0,5.303304908059076
0,Software,5.514031485284052,0,1,0.0,0,0,44.0,3.8066624897703196
0,Other,0.3394934976043806,0,2,0.5,0,0,525.0,6.26530121273771
0,Internet,2.759753593429158,0,2,0.0,0,0,23714.0,10.073863038311682
0,Financial Services,9.66735112936345,0,1,1.0,0,0,823.0,6.714170529909472
1,Software,4.054757015742642,0,1,1.0,0,0,16121.0,9.687940077843546
0,Financial Services,5.021218343600274,0,3,0.0,0,0,1563.25,7.3551617548784725
0,Financial Services,4.082135523613963,0,6,0.8333333333333334,0,1,255.0,5.545177444479562
0,Healthcare,7.780971937029432,1,3,0.6666666666666666,0,1,162.66666666666666,5.097831839126411
0,"Automobiles, Other Vehicles & Parts",1.0951403148528405,0,1,0.0,0,0,3099.0,8.039157390473237
0,Software,5.949349760438056,0,3,0.0,0,0,15644.0,9.657906656102982
0,Internet,9.505817932922655,0,2,0.5,0,0,62.5,4.151039905898646
0,Internet,9.78507871321013,0,3,0.3333333333333333,0,0,1290.6666666666667,7.163688653119338
0,Retail,4.306639288158795,0,2,1.0,0,0,259.0,5.560681631015528
0,Medical Devices & Equipment,9.900068446269678,1,1,1.0,0,1,4.0,1.6094379124341003
0,Internet,2.4202600958247777,0,3,0.0,0,0,5516.666666666667,8.615710344592056
0,Software,8.580424366872005,0,2,0.5,0,0,1012.0,6.920671504248683
0,Healthcare IT,6.787132101300479,0,3,0.3333333333333333,0,0,1089.0,6.993932975223189
1,Healthcare IT,2.9103353867214237,0,1,0.0,0,0,4.0,1.6094379124341003
0,Consumer Products,3.2197125256673513,0,3,0.0,0,0,80.66666666666667,4.402645921876617
0,Other,9.180013689253936,0,3,1.0,0,0,344.0,5.84354441703136
0,Other,4.539356605065024,0,1,1.0,0,0,111.0,4.718498871295094
0,Other,2.5735797399041753,0,3,0.0,0,0,39.333333333333336,3.6971782569286313
1,Business Support Services,0.33401779603011633,0,1,1.0,0,1,8.0,2.1972245773362196
0,Internet,8.752908966461328,0,1,1.0,0,0,3.0,1.3862943611198906
0,Internet,9.026694045174539,0,2,1.0,0,0,15696.333333333334,9.661246125529978
0,Software,0.019164955509924708,0,2,0.0,0,0,16.5,2.8622008809294686
1,Software,0.917180013689254,0,2,0.0,0,0,2329.25,7.7537308369412665
0,Food,6.277891854893908,0,1,0.0,0,0,163.0,5.099866427824199
0,"Automobiles, Other Vehicles & Parts",2.7159479808350446,0,3,0.0,0,0,598.5,6.396095974467569
0,Other,3.652292950034223,0,1,0.0,0,0,3099.0,8.039157390473237
1,Software,9.716632443531827,0,2,0.5,1,0,170.0,5.14166355650266
0,Financial Services,6.436687200547571,0,2,0.5,0,0,2304.25,7.742944409419251
0,Other,2.7104722792607805,0,2,0.0,0,0,581.0,6.366470447731438
0,Internet,5.223819301848049,0,3,0.0,0,0,1049.3333333333333,6.956862853089165
0,Other,4.082135523613963,0,2,0.5,0,0,2213.625,7.702838367920601
0,Software,4.172484599589322,0,1,1.0,0,0,124.0,4.8283137373023015
0,Retail,3.1978097193702943,1,1,1.0,0,0,30.0,3.4339872044851463
0,Healthcare,2.212183436002738,0,2,0.0,0,0,21.0,3.091042453358316
0,"Automobiles, Other Vehicles & Parts",3.8302532511978096,0,5,1.0,0,0,483.4,6.182911011678937
0,Logistics & Distribution,9.749486652977414,0,2,1.0,0,0,8175.5,9.009019465172445
0,Financial Services,8.54757015742642,0,1,0.0,0,0,24.0,3.2188758248682006
1,Software,9.705681040383299,1,2,0.0,0,0,21.0,3.091042453358316
0,Software,8.5201916495551,0,1,1.0,0,0,230.0,5.442417710521793
0,Other,4.906228610540725,0,1,0.0,0,0,90.0,4.51085950651685
0,Consumer Products,6.803559206023272,0,4,0.0,0,0,3492.2,8.158573500539578
0,Software,1.6290212183436004,0,1,1.0,0,0,2662.0,7.887208585813932
0,Other,8.232717316906228,0,1,1.0,0,0,223.0,5.4116460518550396
0,Other,0.3942505133470226,0,2,0.5,0,0,6.5,2.0149030205422647
0,Software,4.309377138945927,0,3,1.0,0,0,10371.75,9.246937454109869
0,Retail,3.3894592744695413,0,2,0.5,0,0,1383.0,7.232733136177615
0,Other,6.316221765913758,1,1,1.0,0,1,14.0,2.70805020110221
0,Other,3.3319644079397674,0,3,1.0,0,0,4807.75,8.478192454066505
0,Pharmaceuticals,8.183436002737851,1,1,1.0,0,1,2.0,1.0986122886681098
0,Financial Services,9.27583846680356,0,2,0.0,0,1,57.5,4.069026754237811
0,Software,6.677618069815195,0,2,0.0,0,0,5817.333333333333,8.668769130871027
0,Agribusiness,1.9849418206707734,0,1,0.0,0,0,163.0,5.099866427824199
0,Financial Services,4.303901437371663,0,3,0.0,0,0,10218.8,9.232082294094587
0,Financial Services,9.163586584531142,0,3,0.3333333333333333,0,0,777.6666666666666,6.657583055280008
0,Financial Services,4.763860369609857,0,2,0.5,0,0,16632.333333333332,9.7191639930715
0,Software,3.2881587953456535,0,2,0.0,0,0,8183.5,9.009997400584409
0,Other,5.634496919917864,0,3,0.0,1,0,23406.75,10.060822443093508
0,Education/Training,9.86447638603696,1,2,1.0,0,0,249.5,5.523458920524919
0,Healthcare,5.284052019164956,0,1,1.0,0,1,11.0,2.4849066497880004
1,Medical Devices & Equipment,6.2587268993839835,0,1,1.0,0,0,9689.0,9.178849704884811
0,Internet,6.598220396988364,0,2,0.0,0,0,551.5,6.314453433391908
0,Education/Training,3.5044490075290895,0,4,0.3333333333333333,0,0,4117.0,8.323122887587735
0,Healthcare,0.5530458590006845,0,2,0.5,0,0,10.0,2.3978952727983707
0,Consumer Products,6.877481177275839,1,1,1.0,0,0,5.0,1.791759469228055
1,Consumer Products,7.7180013689253935,0,1,1.0,0,0,7.0,2.0794415416798357
0,Other,8.837782340862423,1,1,0.0,0,1,7.0,2.0794415416798357
0,Other,6.803559206023272,1,1,1.0,0,1,31.0,3.4657359027997265
0,Financial Services,6.891170431211499,0,1,1.0,0,0,12.0,2.5649493574615367
0,Medical Devices & Equipment,8.060232717316905,1,1,0.0,0,1,13.0,2.6390573296152584
0,Retail,5.284052019164956,0,4,1.0,0,1,47.5,3.8815637979434374
0,Healthcare,5.73305954825462,1,1,1.0,0,1,2.0,1.0986122886681098
0,Pharmaceuticals,9.88911704312115,1,1,1.0,0,1,14.0,2.70805020110221
0,Other,2.3874058863791925,1,2,1.0,0,1,284.5,5.654242029096065
0,Business Support Services,7.523613963039014,0,1,0.0,0,0,2.0,1.0986122886681098
0,Consumer Products,3.8357289527720737,0,2,0.0,0,0,1564.0,7.355641102974253
0,Healthcare,8.539356605065024,0,3,0.3333333333333333,0,0,1040.3333333333333,6.948257222291467
0,Internet,9.360711841204655,0,1,1.0,0,0,823.0,6.714170529909472
0,Financial Services,9.648186173853524,0,2,1.0,0,0,23422.5,10.061495070904801
0,Other,8.991101984941821,0,1,1.0,0,0,20.0,3.044522437723423
0,Internet,9.478439425051334,0,2,0.5,0,0,2733.0,7.913521017283895
0,Food,7.449691991786447,0,5,0.4,0,0,223.0,5.4116460518550396
0,Consumer Products,4.035592060232717,0,4,0.25,0,0,9944.42857142857,9.204868284520288
0,Other,9.177275838466803,0,2,0.5,0,0,550.3333333333334,6.312339586915527
0,Financial Services,7.753593429158111,0,3,0.6666666666666666,0,1,1306.0,7.175489713624222
0,Other,3.3100616016427105,1,3,0.6666666666666666,0,1,140.2,4.950177325059141
1,Software,4.654346338124572,0,2,0.0,0,0,48.5,3.901972669574645
0,Other,9.30321697467488,0,4,0.75,0,1,205.6,5.330784556685538
1,Food,7.567419575633128,1,1,1.0,0,0,70.0,4.2626798770413155
1,Software,3.997262149212868,0,1,0.0,0,0,91.0,4.5217885770490405
0,Healthcare,3.668720054757016,0,2,0.0,0,0,5658.0,8.641002477142523
0,Other,0.7419575633127995,0,2,0.0,0,0,12.5,2.6026896854443837
0,Financial Services,5.2265571526351815,0,1,1.0,0,0,17.0,2.8903717578961645
0,Internet,9.481177275838467,0,1,0.0,0,0,25.0,3.258096538021482
0,Financial Services,9.52498288843258,1,1,1.0,0,0,182.0,5.209486152841421
1,Healthcare,3.19233401779603,0,1,1.0,0,0,25.0,3.258096538021482
0,Software,3.167693360711841,0,1,0.0,0,0,14.0,2.70805020110221
0,Financial Services,7.874058863791923,0,1,1.0,0,0,21.0,3.091042453358316
0,Software,4.167008898015058,0,2,0.0,0,0,522.0,6.259581464064923
0,Logistics & Distribution,7.956194387405886,0,1,1.0,0,1,10.0,2.3978952727983707
0,Internet,4.728268309377139,0,5,0.4,0,0,7598.0,8.935771938669784
0,Financial Services,0.3586584531143053,0,4,0.0,0,0,3441.0,8.143807976771484
0,Pharmaceuticals,9.522245037645447,0,3,0.3333333333333333,0,0,383.0,5.950642552587727
1,Other,3.383983572895277,1,1,0.0,0,0,75.0,4.330733340286331
0,Financial Services,7.444216290212183,1,2,0.5,0,1,32.0,3.4965075614664802
0,Other,6.261464750171116,0,3,0.3333333333333333,0,1,120.2,4.797442073635214
0,Other,8.060232717316905,0,2,1.0,0,0,509.0,6.234410725718371
0,Other,0.8459958932238193,0,3,0.3333333333333333,0,1,1905.25,7.552893240355722
0,Software,4.01368925393566,0,3,0.3333333333333333,0,0,6246.0,8.73985662749357
0,Financial Services,2.5023956194387407,0,3,0.3333333333333333,0,0,13263.4,9.492839033735809
0,Consumer Products,5.596167008898015,0,1,1.0,0,0,33.0,3.5263605246161616
0,Logistics & Distribution,9.308692676249144,0,1,0.0,0,0,28.0,3.367295829986474
0,Agribusiness,5.905544147843942,0,1,1.0,0,0,18.0,2.9444389791664403
0,Other,9.122518822724162,0,1,0.0,0,1,103.0,4.6443908991413725
0,Financial Services,9.385352498288844,0,2,0.5,0,0,16975.666666666668,9.73959513121054
0,Software,9.204654346338124,0,1,0.0,0,0,5.0,1.791759469228055
0,Other,3.5263518138261465,0,2,1.0,0,0,778.5,6.658652688497831
0,Business Support Services,6.907597535934292,0,3,0.5,0,0,15611.0,9.655795128300506
0,Software,8.013689253935661,0,3,0.0,0,0,15619.0,9.656307423393677
1,Other,1.8617385352498288,0,1,1.0,0,0,93.0,4.543294782270004
0,Other,8.914442162902121,0,1,0.0,0,0,15.0,2.772588722239781
0,Software,9.401779603011637,0,1,1.0,0,0,222.0,5.407171771460119
0,Other,1.1498973305954825,0,2,0.5,0,0,7711.0,8.950532836290382
0,Other,9.765913757700206,0,2,0.5,0,0,1405.6666666666667,7.248978118361948
0,Financial Services,3.0006844626967832,0,1,0.0,0,0,14.0,2.70805020110221
0,Healthcare IT,8.07939767282683,0,4,0.0,0,1,11703.5,9.367728662224925
0,Other,2.130047912388775,0,1,0.0,0,0,3099.0,8.039157390473237
0,Retail,2.7214236824093088,1,1,1.0,0,0,6.0,1.9459101490553132
0,Software,1.5633127994524298,0,3,0.0,0,0,9.666666666666666,2.367123614131617
0,Pharmaceuticals,9.503080082135524,0,1,1.0,0,0,258.0,5.556828061699537
0,Other,9.834360027378509,0,4,0.75,0,0,549.75,6.311280985682452
0,Other,4.960985626283367,0,3,0.3333333333333333,0,0,2322.1666666666665,7.750686476501832
0,Software,2.1793292265571527,0,1,0.0,0,0,6.0,1.9459101490553132
0,"Automobiles, Other Vehicles & Parts",9.984941820670773,1,1,0.0,0,0,10.0,2.3978952727983707
0,Internet,6.0889801505817935,0,4,0.5,0,0,3498.2,8.160289649922504
0,Logistics & Distribution,8.700889801505818,0,1,1.0,0,1,10.0,2.3978952727983707
0,Other,4.80766598220397,0,1,0.0,0,0,210.0,5.351858133476067
0,Other,9.371663244353183,0,1,0.0,0,0,20.0,3.044522437723423
0,Other,9.401779603011637,1,2,0.0,0,0,13.0,2.6390573296152584
0,Other,8.643394934976044,1,1,1.0,0,0,33.0,3.5263605246161616
1,Financial Services,9.42094455852156,0,1,1.0,0,0,73.0,4.30406509320417
0,Software,2.5817932922655715,0,2,0.0,0,0,8.0,2.1972245773362196
0,"Automobiles, Other Vehicles & Parts",4.057494866529774,0,4,0.25,0,0,9596.4,9.169247507440623
0,Financial Services,8.082135523613964,0,2,0.5,0,0,5835.0,8.671800909642677
0,Logistics & Distribution,6.8145106091718,0,1,1.0,0,0,20.0,3.044522437723423
0,Software,1.6399726214921286,0,1,1.0,0,0,70.0,4.2626798770413155
0,Education/Training,9.160848733744011,0,1,0.0,0,0,76.0,4.343805421853684
0,Financial Services,2.3353867214236823,1,3,0.6666666666666666,0,1,731.6666666666666,6.5966908462954565
0,Education/Training,4.539356605065024,0,4,0.0,0,0,8873.833333333334,9.090974834824559
0,Retail,7.260780287474333,0,1,1.0,0,1,147.0,4.997212273764115
0,Software,9.207392197125257,0,1,0.0,0,0,3099.0,8.039157390473237
0,Software,2.639288158795346,0,4,0.3333333333333333,0,0,4307.0,8.36822903827628
0,Retail,2.2012320328542097,0,5,0.8,0,0,1177.142857142857,7.071694627778042
0,Internet,2.2313483915126624,0,1,0.0,0,0,35.0,3.58351893845611
0,Software,9.467488021902806,0,3,1.0,0,1,8518.333333333334,9.050093369500539
1,Retail,5.648186173853525,0,1,0.0,0,0,6.0,1.9459101490553132
0,Other,6.132785763175907,1,1,0.0,0,1,5.0,1.791759469228055
0,Other,9.248459958932239,1,1,1.0,0,0,4.0,1.6094379124341003
0,Financial Services,1.9657768651608487,0,2,1.0,0,0,1889.0,7.5443321080536885
0,Other,2.7214236824093088,0,1,1.0,0,0,562.0,6.333279628139691
0,Other,3.0663928815879533,1,1,0.0,1,0,6.0,1.9459101490553132
0,Financial Services,7.263518138261465,0,5,0.6,0,0,24.4,3.2347491740244907
0,Retail,6.877481177275839,0,1,0.0,0,0,10.0,2.3978952727983707
0,Agribusiness,1.626283367556468,0,2,1.0,0,0,3015.0,8.011686729127847
0,Education/Training,3.1457905544147846,0,3,0.0,0,0,1113.75,7.016385443507586
0,Software,8.870636550308008,0,1,0.0,0,0,248.0,5.517452896464707
1,Business Support Services,1.2758384668035592,0,1,0.0,0,0,1.0,0.6931471805599453
0,Software,4.254620123203286,0,2,1.0,0,0,23402.0,10.060619498256424
0,Financial Services,7.885010266940451,0,2,0.0,0,1,1832.0,7.513709247839705
0,Education/Training,9.519507186858316,0,1,0.0,0,0,32.0,3.4965075614664802
0,Healthcare IT,8.856947296372347,0,3,1.0,0,0,1868.25,7.533292559880025
0,Consumer Products,8.947296372347708,0,1,0.0,0,0,69.0,4.248495242049359
0,Other,1.111567419575633,0,1,0.0,0,0,20.0,3.044522437723423
1,Logistics & Distribution,3.5592060232717317,0,1,0.0,0,1,7.0,2.0794415416798357
0,Consumer Products,3.159479808350445,0,4,0.75,0,0,3893.2,8.26724354568152
0,Software,3.5455167693360714,0,4,0.3333333333333333,0,1,11763.0,9.372799299673886
0,Software,6.546201232032854,0,3,0.0,0,0,369.3333333333333,5.91440350097152
0,Software,7.715263518138261,0,1,1.0,0,0,9.0,2.302585092994046
0,Other,6.6036960985626285,0,3,0.0,0,0,22.333333333333332,3.1498829533812494
0,Financial Services,6.778918548939083,0,1,0.0,0,0,10.0,2.3978952727983707
0,Other,9.196440793976729,1,1,1.0,0,0,562.0,6.333279628139691
0,Financial Services,4.03832991101985,0,3,0.3333333333333333,0,0,995.25,6.903998230104425
0,Consumer Products,7.775496235455168,0,1,0.0,0,0,115.0,4.7535901911063645
0,Internet,8.654346338124572,0,2,0.0,0,0,23492.0,10.064457783419048
1,"Automobiles, Other Vehicles & Parts",9.218343600273785,1,1,1.0,0,0,30.0,3.4339872044851463
0,Financial Services,7.003422313483915,1,3,0.6666666666666666,0,1,192.0,5.262690188904886
0,"Automobiles, Other Vehicles & Parts",5.670088980150582,0,1,0.0,0,0,163.0,5.099866427824199
0,Other,6.4722792607802875,0,1,0.0,0,0,7.0,2.0794415416798357
0,Internet,4.435318275154004,0,6,0.6666666666666666,0,0,902.4285714285714,6.80619704927405
0,Education/Training,3.4414784394250515,0,4,0.75,0,1,2027.8,7.615199764242907
1,Software,1.5523613963039014,0,1,0.0,0,0,9728.5,9.18291778639821
0,Education/Training,9.286789869952088,0,2,0.5,0,0,5826.0,8.670257567143075
1,Education/Training,3.9507186858316223,0,4,0.5,1,0,3933.0,8.277411998949004
0,Software,4.61327857631759,0,2,0.0,0,0,1550.5,7.346977483888435
0,Financial Services,2.507871321013005,0,1,0.0,0,0,27.0,3.332204510175204
0,Logistics & Distribution,2.7980835044490076,0,5,0.0,0,0,2972.5714285714284,7.997519010573763
0,Education/Training,8.810403832991103,0,2,0.5,0,0,181.5,5.206750173022546
0,Other,6.072553045859,0,4,0.0,1,0,640.8571428571429,6.4643657600148465
0,Other,6.439425051334703,0,4,1.0,0,0,8777.875,9.08010354630109
0,Software,6.93223819301848,0,3,0.6666666666666666,0,0,4292.75,8.36491575597066
0,Consumer Products,5.2676249144421625,0,4,0.3333333333333333,0,0,4121.25,8.324154409781078
0,Consumer Products,6.707734428473648,0,1,1.0,0,0,70.0,4.2626798770413155
0,Software,7.7782340862423,0,3,0.0,0,0,15610.0,9.655731072956666
0,Other,7.293634496919918,0,1,1.0,0,0,3.0,1.3862943611198906
0,Financial Services,9.059548254620124,0,5,0.2,0,0,467.3333333333333,6.149180293099737
1,Logistics & Distribution,3.515400410677618,0,2,0.0,0,0,5142.25,8.54544045435434
0,Education/Training,5.073237508555784,0,2,0.0,0,0,23435.5,10.062049915135852
0,Other,4.501026694045175,0,3,0.3333333333333333,0,0,8686.5,9.069640489873047
0,Software,4.733744010951403,0,3,0.6666666666666666,0,0,1385.3333333333333,7.234417651074802
0,Software,1.4154688569472964,0,4,0.0,0,0,11737.25,9.370608019238722
0,Other,5.188227241615332,0,4,0.75,0,1,8469.0,9.0442857876461
0,Internet,7.58384668035592,0,1,1.0,0,0,9.0,2.302585092994046
0,Financial Services,7.112936344969199,0,3,0.3333333333333333,0,1,5687.142857142857,8.646139086699131
0,Healthcare,3.0636550308008212,0,5,1.0,0,0,4820.0,8.480736654405622
0,Software,3.8357289527720737,0,4,0.5,0,0,5960.333333333333,8.69304944868576
0,Consumer Products,1.919233401779603,0,3,0.5,0,0,5477.0,8.608495349823023
0,Education/Training,3.969883641341547,0,4,0.0,0,0,837.0,6.731018100482083
0,Internet,5.7878165639972625,0,1,1.0,0,0,7.0,2.0794415416798357
1,Pharmaceuticals,2.294318959616701,0,1,1.0,0,0,30.0,3.4339872044851463
0,Software,8.889801505817934,1,1,0.0,0,0,13.0,2.6390573296152584
0,Agribusiness,9.270362765229295,0,2,1.0,0,1,7.5,2.1400661634962708
1,Pharmaceuticals,5.905544147843942,0,1,1.0,0,1,307.0,5.730099782973574
0,Software,1.6098562628336757,0,1,0.0,0,0,77.0,4.356708826689592
0,Other,3.268993839835729,0,7,0.7142857142857143,0,1,2659.3333333333335,7.886206707207899
0,Internet,1.6618754277891854,0,3,0.0,0,0,4415.5,8.393102806185187
0,Other,2.2286105407255303,0,1,1.0,0,0,24229.5,10.095367449173393
1,Consumer Products,7.693360711841205,1,1,1.0,0,0,6.0,1.9459101490553132
0,"Automobiles, Other Vehicles & Parts",3.5455167693360714,0,1,1.0,0,0,509.0,6.234410725718371
0,Education/Training,5.924709103353867,0,3,0.3333333333333333,0,0,1590.5,7.3724322467221475
0,Consumer Products,9.218343600273785,0,3,0.3333333333333333,0,0,378.6666666666667,5.939293674779073
0,Financial Services,9.995893223819301,1,1,1.0,0,0,53.0,3.9889840465642745
0,Food,9.631759069130732,0,1,0.0,0,0,3.0,1.3862943611198906
0,Education/Training,8.818617385352498,0,3,0.0,0,0,1080.0,6.985641817639208
0,Software,1.3552361396303902,0,4,0.3333333333333333,0,0,4109.5,8.321299954592188
0,Other,0.8459958932238193,0,3,0.3333333333333333,0,0,12837.8,9.460227114932561
0,Financial Services,7.756331279945243,1,1,0.0,0,1,6.0,1.9459101490553132
0,Education/Training,4.80766598220397,0,2,0.5,0,0,8165.5,9.007795699493194
0,Financial Services,2.42299794661191,0,6,0.5,0,0,536.8333333333334,6.287548722823907
0,Software,5.557837097878165,0,2,0.0,0,0,106.0,4.672828834461906
1,Education/Training,6.362765229295003,0,1,1.0,0,0,4363.0,8.381144346952961
0,Other,9.754962354551678,0,3,0.0,0,0,4371.0,8.382975849296429
0,Software,4.123203285420945,0,1,0.0,0,0,91.0,4.5217885770490405
0,Business Support Services,1.620807665982204,0,2,1.0,0,0,8214.0,9.01371703047137
0,Financial Services,4.498288843258043,0,1,1.0,0,0,2682.3333333333335,7.8948150817444995
0,Consumer Products,2.7132101300479126,0,1,0.0,0,0,9.0,2.302585092994046
1,Other,0.3203285420944558,0,1,1.0,0,0,376.0,5.932245187448011
0,Software,0.785763175906913,0,2,1.0,0,0,8197.5,9.011706489689923
0,Software,4.922655715263518,0,1,0.0,0,0,189.0,5.247024072160486
1,Other,7.835728952772074,0,1,1.0,0,1,1.0,0.6931471805599453
0,Pharmaceuticals,4.498288843258043,0,2,0.0,0,0,1673.5,7.423269892234259
0,Other,1.3607118412046544,0,2,0.0,0,0,2069.3333333333335,7.635464903891194
0,Other,4.427104722792608,0,1,1.0,0,0,11.0,2.4849066497880004
0,Financial Services,4.120465434633813,0,1,1.0,0,0,12.0,2.5649493574615367
